"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"2006-11",0.3970241101,0.18157173295,0.08668080985,-0.03794803325,0.00451114799999999,0.5306524856,0.10541956945,0.38122104775,0.57406684175,0.00959919075,0.13464552685,0.3727083204,0.0293116865,0.09719853905,0.09528953845,0.03069810765,-0.0115030575,-0.10038892945,-0.1197732608,0.1037704932,0.0140722878,-0.0893037339,0.11597596775,0.1698914533,-0.039093602475,-0.0859496386,-0.07653159885,-0.3246898114,0.2542213383,0.1662247156
"2006-12",-0.19963276235,0.08767040735,0.162950583585,0.26427595765,-0.048625997,0.0159742149,-0.0562459059,0.0874475555,0.0768494749,0.15080881385,0.17909594335,-0.004044021,0.27830709,0.219723372,0.2818559655,-0.2719403702,0.27977403091,-0.00189660635,0.21279052335,0.0890379841,0.270549181,-0.0993753157,0.086135408,-0.2682158916,0.11063249145,-0.15933074175,0.31715098,0.01484971705,0.1934084758,-0.220726978
"2007-01",0.39022434615,0.104675377,-0.1963811991,0.272919538,-0.06956646105,0.056082716,0.2277146769,-0.0314418975,-0.11616939785,-0.0315826014,0.10400776115,-0.1359470219,-0.16450323654,0.25639039125,0.08033751715,0.19496760215,0.10587521715,0.07175602945,0.2762355495,-0.1013845028,0.0131372492,0.14333603685,0.17345931765,0.07380085595,0.05658351395,0.432896709155,0.17833326,0.16575736755,0.126151975,-0.22322960835
"2007-02",0.199722693894737,-0.192298546684211,-0.120525736736842,-0.113790736789474,-0.168484682657895,-0.134704645473684,0.0376936260526316,-0.312969053842105,-0.113912580578947,-0.131812264421053,0.123704570842105,-0.191973524631579,-0.159508652105263,-0.483739735842105,-0.136946490947368,-0.281180024526316,-0.334972250368421,-0.316925398,-0.162702857894737,-0.457423498157895,-0.0711547179473684,-0.0695068307368421,-0.471544652421053,-0.255875184736842,-0.116677687284211,-0.182523092631579,-0.141898454473684,0.0719765344210526,-0.128197662526316,-0.0180357963684211
"2007-03",0.0762354810909091,0.187761455909091,-0.0249898420909091,0.322525672636364,0.0224614952727273,0.0891243388636364,0.181398206318182,0.346542174409091,-0.0715277986363636,0.130701493136364,-0.112756917045455,0.238848029272727,0.0532339369545455,0.0918195108181818,-0.3435665585,-0.166083288545455,0.0664514827272727,-0.193988161181818,-0.0834166915909091,-0.0282582477272727,0.139005565590909,0.008137226,-0.0391454527272728,0.0541791741363636,-0.0187568765,-0.0414156594545455,0.0681945871818182,-0.125371350409091,0.0322506804545455,0.144707359
"2007-04",0.2390930502,0.161461216,0.37182691605,-0.0864288282,-0.00900925375,0.23156753025,0.4076970465,0.26199739585,0.2451207576,0.42099366705,-0.0159021145,0.26195634895,0.21445534105,0.24359364035,0.16398639665,0.599266733,0.4160560637,0.3208914609,0.37607972935,0.2840390971,0.3510698595,0.782081078815,0.36495924075,0.23859189215,0.10548096465,0.1630223951,0.03901129585,0.1038515072,0.07847122105,0.4064269435
"2007-05",0.748233630476191,0.148232822380952,0.333775417142857,0.310893942619048,-0.0146960248095238,0.3790869738,0.385692874333333,0.226285229285714,0.0581553352857143,0.079809673,0.297334235142857,0.230832623571429,0.0970886880952381,0.396743931428571,0.125644822380952,0.153161942333333,0.205312774761905,-0.0703241288095238,-0.0202994697142857,0.0584024391428571,0.228400914095238,0.0992786555238095,0.120015468095238,0.183766685190476,-0.0669572247142857,0.241850221333333,0.632103985238095,-0.0278218964285714,0.0677948718571428,0.293187856142857
"2007-06",-0.0800463749047619,-0.0614983113333333,-0.284351739619048,0.0291565714285714,-0.17279862552381,-0.211956173333333,-0.0117381827619048,0.166788452714286,0.161964740333333,-0.066476175,-0.129247820285714,0.0454381672428571,0.0888833538095238,-0.117267672238095,0.0623947601904762,0.34179516952381,-0.0584006884285714,-0.12186493452381,-0.318329937285714,0.206489076857143,0.0220497774285714,-0.241307396190476,-0.185860043380952,-0.34687908152381,-0.177679641952381,0.0282194719523809,-0.264083038095238,0.0617594909523809,-0.107207103809524,-0.0574103861904762
"2007-07",-0.24597745545,-0.2600446675,-0.19634131865,-0.267546627,-0.14649197345,0.3761638785,0.050747502,0.0733305463,0.2002450185,-0.0153268093,-0.40339242835,0.085832694,0.07225434655,0.1666695575,-0.2835378732,-0.00762645309999999,0.2579423615,-0.08546387375,-0.46565216435,-0.361011802,-0.2870538703,0.00604345149999999,-0.0751730218,-0.40895456705,0.05240116515,0.1508642427,0.1976349442,-0.2206481405,-0.163183218,0.11570376197
"2007-08",-0.160900226521739,0.190281675043478,0.0404002536086956,0.078214524,0.305295454782609,-0.277599020347826,-0.161308548695652,0.135527659608696,0.442951811130435,0.144282625391304,0.19150273526087,0.0450173056086957,0.0316000252173913,0.320800094217391,0.174525744347826,0.387345527217391,0.242330053082609,0.0871129007391304,0.075134606,-0.0709182217391304,0.128420073043478,0.0557383979130435,-0.0337909235652174,0.238726644391304,0.244216048173913,0.106684737608696,-0.0801578907826087,-0.20931490873913,0.0856409805217391,0.109218620434783
"2007-09",0.388241137315789,0.0211341306315789,0.0894498442105263,0.335087579631579,-0.0374324931578947,0.437513550105263,0.201680814736842,0.36125822,0.214305605526316,0.362364978842105,0.0951431257894737,0.422983893210526,0.337219398368421,0.0592014152631579,-0.853197492157895,0.0389856067894737,0.0597337146842105,0.334949913,0.168640172368421,0.394029748947368,0.549993658421053,0.171102158315789,0.146097550526316,-0.067065129473685,0.404554612421053,0.408215789,0.308264834315789,0.0131509089473684,0.143792239473684,0.155121176947368
"2007-10",0.0756466276521739,0.210801597130435,0.13189397173913,-0.0571277630434782,-0.168202399652174,-0.257956283565217,-0.195426235652174,-0.0975826482608696,-0.00212261069565215,0.314786691173913,0.0096961247826087,-0.0478369083478261,-0.0181806856521739,0.17142308326087,-0.121619113043478,0.181746391391304,-0.0575640947826087,-0.0298191336521739,0.127074052173913,-0.141668747695652,0.409967846173913,0.523712855043478,0.994978126521739,0.0337581583043478,-0.050824396,-0.201401236086957,0.179647887608696,0.153449938391304,0.0375688434782609,-0.331883483913044
"2007-11",-0.411166335,0.31464796075,-0.1179506935,-0.4196661708,-0.1854199725,-0.310522831,-0.1722313044,-0.1815427105,-0.778685824,0.0332578045,-0.347261374,-0.0825847925,-0.3466102298,-0.021530143,-0.457234263,-0.1384764949,-0.44001912,0.19766630585,-0.0866737749,0.180572583,-0.0999239858,0.10622391915,-0.4354107845,-0.158110845,0.319831738,-0.10911011675,-0.310010152,0.3129426164,-0.20013252195,-0.160833455
"2007-12",0.05947387,-0.136647602105263,-0.632851470526316,0.457754827894737,-0.578660001052632,-0.291272397368421,0.052820626631579,0.330864041578947,-0.168255576052632,-0.0667963686842105,-0.224622288473684,0.256863979178947,-0.180953472631579,-0.0676085010526316,-0.306031712105263,0.142460658421053,0.116299769894737,-0.0878964695263158,-0.238971440526316,-0.299700620526316,0.04240453,-0.106583021736842,0.313816780789474,-0.240524734578947,-0.0463739360526316,0.120491801052632,0.0594597317368421,-0.0445346521578947,-0.142219459842105,0.0683467588421053
"2008-01",-0.421946683333333,0.0260835514285714,-0.179715057142857,-0.388327974619048,0.364301445380952,-0.213621952857143,-0.080226989047619,-0.521122050952381,-0.465381890904762,-0.158460501428571,0.133982271571429,-0.453897367380952,-0.198341950809524,-0.645375825714286,0.661768798571428,-0.990963222857143,-0.00955010952380953,-0.24639025747619,0.478391130714286,-0.493599312380952,-0.430180713761905,-1.03633298795238,-0.409635513238095,0.142028077142857,-0.532353827428571,-0.179164198571429,-0.545039654285714,0.338105776190476,-0.339101415428571,-0.268865687
"2008-02",0.6203766195,-0.1750162418,-0.76356885665,-0.4021711675,-0.4938794683,-0.0081686471,0.1079417665,0.21252791425,0.0149108915,-0.0482825525,0.15520257375,0.12841935625,-0.30583277635,0.480883669,-0.67433029515,-0.2725567175,0.3261232315,-0.091532002,-0.727977217,0.3345817305,0.0779830125,-0.2155865631,-0.88042188,-0.219769615,0.0529574393,-0.18416541715,-0.29799579615,-0.1069346485,0.4060063755,-0.062351665
"2008-03",-0.1048195787,-0.024528394,0.2436612764,0.474896258,-0.170434927,-0.5189775335,0.4149154273,-0.0651979675,-0.02890981935,0.212919576,0.0620234489,-0.09484340215,0.553345274,-0.205620742,0.286781788,0.316429725,0.053181558,0.2258463498,0.3554360031,-0.02766836505,0.15579426,-0.706435907,0.2316181774,-0.32217589435,0.28976095755,-0.117414901,0.026418277,0.305098031,-0.15171731455,0.04623268965
"2008-04",-0.137932706409091,-0.448929212136364,0.459022812045454,0.0562713617727273,-0.0117343036363636,0.624301176818182,0.235431394090909,0.556513174545455,0.293232892681818,-0.158574918227273,0.220735771818182,0.413343362772727,-0.503961292110455,0.0616426671363637,0.152102635090909,0.255861653045455,0.219080849954545,0.155609814231818,0.499812223363636,0.0911540692727273,0.306636452727273,0.0553702919545455,0.05594067,-0.165657226818182,-0.190934393909091,0.250867335454545,0.276802628954545,0.4486823845,0.161616742636364,-0.113076300363636
"2008-05",0.76467753952381,0.51440317952381,-0.138978229285714,0.150602174285714,-0.452235956666667,-0.118087015095238,0.0460363337619048,0.134501795809524,0.207776006047619,-0.124127017857143,-0.101569600952381,-0.225254885714286,-0.290955662933333,0.100884604761905,-0.220984292380952,0.190067816285714,0.346385288238095,-0.022865173347619,-0.465222370952381,0.134440028952381,-0.0224917907619048,0.112476264857143,-0.0432306119047619,-0.176609749047619,-0.0738601048571428,-0.0929140952380952,0.00783378590476192,-0.0193427469523809,0.169634992857143,0.0377273680952381
"2008-06",-0.555904004857143,-0.367634683714286,-0.945474653809524,-0.797880205666667,-1.65651820157143,-1.05848198847619,-0.529495578333333,0.0283513457142857,-0.638144947619048,-0.458757791476191,-0.510696093095238,-0.0118726985714286,-0.660189572809524,-0.28744944847619,-0.722945248095238,-0.326689866380952,-0.414496023428571,-0.169670174,-1.02250780809524,-0.616699765142857,-0.244094109761905,-0.135020892380952,-0.101857697142857,-0.474257950476191,-0.386184636571429,-0.650007461904762,-0.370632597952381,-0.119495372047619,-0.33166399952381,-0.502693959095238
"2008-07",-0.05272311365,0.27973043745,0.08044785225,-0.4002064021,2.103300561,-0.125563624,-0.08366892925,-0.60233856345,-0.222945785,-0.0391900435,0.1831946709,-0.17205542675,0.45345964435,0.10859799215,0.11802836065,0.19819984545,0.4282014545,0.28505365795,1.10370185185,0.59124447305,0.384421686,-0.6127749425,-0.206245207,0.408078453,0.46444905125,0.3776987991,-0.1425701544,0.2262483934,0.0867598955,0.13391573285
"2008-08",-0.35629360547619,-0.127862816666667,0.312600184285714,0.18024714,-0.297355901428571,0.160514975714286,-0.0649294906190476,-0.0408026333333333,0.416234965428571,0.0867337864761904,0.0352496857142857,-0.242544471428571,-0.118741276428571,0.226023926238095,0.673625779333333,0.154645791428571,-0.258044406714286,0.171418707095238,-0.308019253333333,-0.0752286794761905,0.141171454952381,0.387366131428571,0.211790109142857,0.066887110952381,0.240470360952381,-0.0290661561904762,0.117438122380952,0.0650855266666666,0.128750773904762,0.0337806082380952
"2008-09",-1.70809119,-0.2702903337,-0.4110947875,-0.57437659245,0.94949469435,-0.637992333,-0.8080253427,-0.1910067866,-0.2732305062,0.08524789225,-0.465001452,-0.097559693,-0.3921206304,-0.057517143,-0.17884282625,-0.96096079315,-0.205686894,-0.0898544515,1.2379682445,0.1991778615,-0.01973123685,-0.55005373,-0.0893569635,-0.16597412894,-0.00115549929999998,-0.419434103,-0.4183854954,0.06778660404,-0.2161052315,-0.2254273145
"2008-10",-2.48129641043478,-0.0296537244347826,-0.849296677826087,-0.0124798447826087,-1.29954541391304,-0.212021857826087,-1.77164654652174,-0.105655124347826,-0.867182056086957,-0.688150717391304,-0.846473771521739,0.100991726086956,-1.02159298,-0.670166906956522,-0.284100540130435,-0.533349290217391,-0.876124320869565,-0.421760239434783,-0.398883773043478,-0.435767606956522,-0.177212702608696,0.026689804347826,-0.604077604782609,-0.0337081038695652,-0.24008003,-0.230070706913043,-0.109989170565217,-0.199979832695652,-0.575215480869565,-0.180748060434783
"2008-11",-0.00365024444444463,-0.966348623333333,-0.957970259444444,0.328700427222222,-1.96924344055556,-1.24821619222222,0.298040694444444,0.543962118333333,-0.339685108888889,0.210778793888889,-1.29824065744444,0.579559075833333,-0.8792049845,-0.351829327777778,0.158120502777778,-0.643571155,-0.652006746111111,-0.246478067777778,-1.27491626888889,-0.388826344444444,0.0142988538888889,-0.801413256111111,-0.395402608888889,-0.507876192222222,-0.0800170722222222,-0.679276844444444,0.512387166666667,0.117865318888889,-0.64202702,0.220930407222222
"2008-12",0.554387064761905,-0.232091406190476,-0.731870194285714,0.0582660414285714,-0.189609052380952,0.220270042380952,0.687661974285714,-0.315568099047619,0.0196343791428571,0.00906420219047618,0.198333348190476,-0.030508742047619,0.110376264285714,0.177540560714286,-0.0393507861904763,0.322771663809524,0.189419156666667,0.141914528142857,0.391273598095238,0.000299501857142882,0.372820398095238,0.74841793,-0.185793198095238,0.519916372857143,-0.0810852019047619,0.583724319190476,0.234981027571429,-0.0298026481904762,0.135622222857143,-0.601138326666667
"2009-01",-1.685986145,0.48831603085,-0.386541975,-0.71107844355,-2.97214982,0.00845089679999999,-1.7832471385,-0.19516703,-0.3620245545,-0.2725168805,-0.404107117,-0.15828924175,-1.3418395315,-0.169773716,-0.3007671225,-0.590090109,0.4784857795,-0.18149422855,-0.688746808,0.23961325995,-0.33095711705,-0.298245981,-0.5599943695,-0.9613990555,-0.6041709975,-0.532851221,-0.61039682695,-0.857457947,-0.408612769,-0.314854813
"2009-02",-1.05977839473684,-0.352153538631579,-1.54433095263158,-0.156154653157895,-1.79134025263158,-1.52220332378947,-1.12760163157895,-0.767602551105263,-0.100221632631579,-0.204139306842105,-1.02742237105263,-0.590250410526316,-1.70766919,-0.886120027368421,-0.0992697394736842,-0.0040708914736842,0.0559141826315789,-0.730273556263158,-0.397671967894737,-1.05458705157895,-0.542631864210526,-0.820060344,-0.272681377789474,-0.860298088421053,-0.640911425263158,-0.826008686842105,-0.215790089105263,0.269638746842105,-1.05593052421053,-0.854774189473684
"2009-03",1.12329176181818,0.186055021363636,0.874358171363636,0.293091366363636,3.20299244090909,0.607534143181818,0.738304259545455,0.508594379090909,0.673248333181818,0.350541674181818,0.891843748181818,0.0145793172727272,0.998040530454545,0.518719386090909,0.575383783909091,0.813396042272727,0.268849962318182,0.250283742090909,1.16246903818182,-0.0771251120909091,0.222594249545455,0.542858138136364,0.644638935909091,0.520594080454545,-0.0868337332272727,0.282219023181818,0.279951494090909,0.272095485,0.427621640227273,0.461170148318182
"2009-04",1.12357983538095,0.106544289328571,3.27260272428571,0.104494312380952,1.86383078428571,0.636530653333333,1.23140942809524,-0.0582997780952381,0.721934073333333,-0.0876325556666667,1.12820747047619,-0.0607098271428572,1.13833010190476,0.569933226190476,0.588714027619048,0.246114908571429,0.311664669809524,-0.0144163881428571,1.20982162952381,0.245546076190476,-0.09200557,-0.436105909095238,0.524696955857143,-0.0669721771428571,0.267397024285714,0.64689762952381,0.0442154876666666,-0.132843373285714,0.939051588571429,0.729020799523809
"2009-05",0.1577126585,0.2332428836,0.149445124,-0.1444881175,1.4760248511485,0.5897087355,0.03936453245,0.08123669729,-0.2027408895,0.6740573233,0.1413012545,0.2447405197,0.3736745356,-0.1878144302,-0.601656802,0.0106562537,0.155068363,0.276862396325,0.725815235,0.56375852565,0.5199300116,0.65988822685,0.1661060367,0.6549016681,0.2838948915,0.401719257,-0.157572124939,-0.063780871,0.5735462845,-0.0176156605
"2009-06",0.607838997272727,-0.185924051818182,-0.33107491,0.0152795487727273,0.755153822454545,-0.198383660409091,-0.287062429090909,-0.0259929642272727,0.062209245,-0.101428155909091,-0.455044125909091,0.00113670613636362,-0.638965393181818,0.533994509181818,0.107731959090909,0.251779925454545,-0.0827744409090909,0.128169529454545,-0.325350320454545,-0.121747605,-0.113160881818182,0.0802999986363636,0.604651881363636,-0.0336957000909091,-0.0950355460909091,-0.0434479051818182,0.221540768590909,-0.116837552727273,-0.161684600863636,0.243317583
"2009-07",0.647301235454545,0.314818760454545,0.954604365909091,0.260342549090909,0.574078424090909,0.0496569204545454,1.35991454754545,0.216837757727273,0.770466888804545,0.175499311681818,0.895539946818182,0.0258537064545455,0.662340233636364,0.527418074045455,0.429843850181818,0.709308292272727,0.573344557227273,0.320747256818182,0.550957671,0.520161633772727,-0.188393244227273,0.345119806363636,-0.018036602590909,0.283218374681818,0.384925301363636,0.219271994545455,0.207475926818182,0.137343567318182,0.367063953181818,0.742548814045455
"2009-08",0.174625567619048,0.197813900952381,0.877587621380952,-0.0203053287619048,0.89560035952381,0.741792689047619,0.171440060952381,0.0519205434761905,-0.0769962080952381,-0.0993864081904762,0.171866828095238,-0.0534190119047619,0.195461860142857,0.186356662,0.2573003037,0.269876191428571,0.0060518240952381,-0.0292971499047619,0.612051732380952,0.00630482495238096,0.103387386333333,0.384921604685714,0.233468099571429,0.235912942857143,-0.112734625333333,0.427082468571429,-0.145995872285714,0.102587242190476,0.18940051147619,0.111077271142857
"2009-09",0.451786421428571,-0.122102476142857,0.0385295542857143,0.165153868095238,-0.17786379247619,0.414077079095238,0.619326986190476,0.0293872152380952,0.406559522571429,0.465071794761905,0.0357875913809523,-0.0512176957619048,0.825436698238095,0.236622829047619,-0.111472196666667,-0.18607015047619,0.0619271657619048,0.0289068717142857,0.054943920095238,-0.356204344,0.0775781294285714,-0.114195294285714,0.204249624952381,-0.0441312547619048,0.328218930761905,0.127175927095238,-0.11991059,-0.173212703285714,0.258164779666667,0.111721260952381
"2009-10",-0.199388225545455,0.0882208439545455,0.154562319454545,-0.220504093272727,-0.604492712672727,-0.542542345045455,0.362723469090909,0.384125360272727,-0.116788726181818,-0.0310303058636364,-0.0193583973181818,0.203384262045455,-0.608197764545454,0.0371374277272727,-0.255208263181818,-0.107480786363636,0.0549350813636363,-0.133293231818182,-0.174961222772727,0.22284047097,0.126811687,-0.0930427095454545,0.345165366363636,0.143486292590909,0.0211432890909091,0.0527813240454546,-0.0885620070454545,0.0613594922272727,0.00411543590909093,-0.00240231681818182
"2009-11",0.0616887872105263,0.20100170631579,0.985770787894737,0.260869566789474,0.450124536315789,0.492256753789474,0.325632631842105,0.120758011578947,0.144941910526316,0.378020846105263,0.454881446210526,0.261605155631579,0.632474381157895,0.186244387947368,0.459642509052632,0.0643112705263158,0.250727201052632,0.337186495789474,0.109000313157895,-0.180033351368421,0.407446666052632,0.858235165789474,0.326398562631579,0.363049707368421,0.384814389736842,0.482573464147368,0.323788380842105,0.498913363526316,0.539367803157895,0.283281403789474
"2009-12",1.25506693809524,0.205304398095238,-0.143731720952381,0.197766671666667,-0.220524903380952,0.161137750809524,-0.112126002380952,-0.0643158089857143,0.111413651855714,-0.0130219844285714,-0.107594579047619,-0.455916879190476,-0.267178234761905,0.236430299414286,0.273828627142857,0.30189549,0.166412644333333,0.111391197428571,-0.0906329646666667,0.109056086904762,-0.0605902949047619,0.0434916391904762,0.180338447142857,0.0114428888095238,-0.132493313761905,0.151065824970476,0.252234521780952,-0.0964248723809524,0.310668686190476,0.309526879047619
"2010-01",-1.16261697784211,0.0562492407368421,-0.356838990526316,-0.520517060789474,0.0443261247368421,0.626811161526316,-0.421166830684211,-0.338245646421053,-0.315408025789474,-0.253493625263158,-0.158565855789474,-0.296989802315789,0.334623254263158,-0.463231355631579,-0.159875946315789,-0.255267827368421,-0.345889847894737,-0.120816653789474,-0.334182670368421,0.105862317,0.0026228357894737,0.247264280578947,-0.412416014578947,0.148822327894737,0.0811398399473684,-0.137953445263158,-0.618635519526316,0.00466261910526315,-0.453654569684211,-0.129757114789474
"2010-02",0.259918553726842,0.0826257326315789,0.0902502705263158,-0.108975848315789,0.544592592631579,0.237942754210526,0.485630628421053,0.0207087187368421,0.425341428631579,-0.137788884736842,0.184642368421053,0.0617437442105263,0.0148365352631579,0.410118227842105,0.575073275263158,0.316481537263158,0.211767331789474,0.0176440144736842,0.418649212105263,0.144779822789474,0.128503551,-0.166764605263158,0.113030506315789,-0.31361352,0.152997149736842,0.0989138185263158,-0.0794245485263158,0.0656458121052632,0.305828866,-0.0100542153157895
"2010-03",0.307552185652174,0.080037418173913,0.340107149956522,0.178746776391304,0.29404975573913,0.614696864521739,0.431234823826087,0.21595354373913,0.29770527526087,0.185750621073913,0.439170511956522,0.13307077173913,0.546434171434783,0.20295876773913,0.162602081,0.361067152217391,0.0382255582173913,0.15005556473913,0.278808821043478,0.274303242043478,0.191661058956522,0.0562430860869565,0.0886932333043478,-0.0945360156521739,0.00195810691304347,0.307724880869565,0.307036379130435,0.127363385347826,0.484190444826087,0.189375265826087
"2010-04",-0.26447908,0.163394398333333,0.548108210476191,0.0420877838090476,0.0112704438095238,-0.00470310952380953,0.397607269952381,0.348065092761905,0.165376735714286,-0.137403044761905,0.334028179333333,0.0591449498571428,0.188957590952381,-0.107245665408571,0.415019945095238,0.127573117809524,0.0269953507142857,-0.0633639179761905,-0.219194225714286,-0.103770148761905,0.271491085285714,-0.285332861809524,0.204598643666667,-0.12095480047619,-0.0860961625238095,0.0911240965714286,-0.333935697619048,-0.169980185578571,0.25889794452381,0.278017868095238
"2010-05",-0.6648486555,-0.20990660445,-0.671551239,-0.3347230566,-0.5503620845,-0.5568635345,-0.5176009536,-0.471792007,-0.71912708095,-0.1793562264,-0.4542193511,-0.55564507335,-0.66945717585,-0.5758118345,-0.17865931485,-0.2857059305,-0.1281278885,-0.488757402,-0.3299166786,-0.150680094,-0.2596991204,-0.181569274,-0.8194595687,-0.44609188805,-0.0791412502,-0.50871337515,-0.237154443,-0.2888070054,-0.4445091015,-0.53360351815
"2010-06",-0.614343645909091,-0.04578467,0.0182933918636363,-0.0225548202727273,-0.391354848863636,-0.0780226527727273,-0.0152980054545454,-0.370887851863636,-0.362760753090909,-0.113707252409091,-0.173528674545455,-0.255103408409091,-0.563781286818182,-0.264658481818182,-0.840542869,-0.420898792272727,-0.0561004138181818,0.0690556895,-0.324987570454545,-0.09379399,-0.0629629161363636,0.174679805272727,-0.502755666363636,-0.288937393272727,-0.0759288289090909,-0.156239166668182,0.0897299327727273,-0.225096877727273,-0.258907339090909,-0.00878430422727272
